UserId;RoleId
65925;738
66359;293
66943;700
66944;725
61920;602
60242;99
60247;293
64968;293
66055;70
66056;70
65086;809
65087;809
65088;809
65089;809
66383;178
62320;809
62321;809
62322;809
62323;809
62325;809
62326;809
62329;809
62331;809
62332;809
62334;809
62335;809
62336;809
62337;809
62338;809
62339;809
62341;809
62342;809
62343;809
62344;809
62345;809
62346;809
62348;809
62349;809
62352;809
62353;809
62355;809
62361;809
62363;809
62365;809
62368;809
62369;809
62370;809
62372;809
66824;70
62374;809
62375;809
62377;809
62378;809
62381;809
62383;809
62384;809
62387;809
62388;809
62393;809
62394;809
62395;809
62396;809
62397;809
62399;809
62400;809
66964;18
66965;448
66966;4
66967;4
66968;4
66969;4
66970;4
66971;4
66972;4
66973;4
62402;809
66974;4
66976;4
66977;4
66978;4
66981;4
66982;4
66985;4
66986;4
66987;4
66988;4
66989;4
66990;4
66991;18
66992;18
66993;18
62404;809
62405;809
58760;293
63555;254
57409;99
66810;849
66812;849
66877;293
53977;188
55666;752
1435;152
65625;739
65625;745
65460;745
64786;745
64786;802
64905;745
63628;752
67013;4
67014;842
67014;4
67016;842
67016;4
67019;842
67019;4
67020;842
67020;4
67022;842
67022;4
67024;4
67028;4
67029;4
67030;4
67033;4
67035;18
63935;745
63935;802
62128;540
64580;752
62771;752
524;458
1068;142
3575;177
8980;458
26741;602
53977;458
67039;4
67040;4
67047;4
67048;4
67049;4
67051;4
67052;4
66709;177
66857;178
66862;178
66910;142
6124;858
67059;4
67060;4
67062;4
67063;4
6124;18
3704;159
12676;303
42051;159
67059;842
811;704
11414;742
41032;643
29889;610
67047;739
67048;739
67049;739
67060;325
67063;325
66940;202
66941;202
66942;202
66945;202
67028;411
67029;411
67031;431
67032;431
66663;692
66825;796
66976;643
66981;643
66982;739
66983;421
66985;739
66986;739
58016;800
11988;188
67070;18
67070;122
67072;18
67051;604
62637;849
66966;849
66968;849
66969;849
66970;849
66971;849
66972;849
66973;849
66974;849
3327;435
5730;858
67086;4
67087;4
67091;4
67096;4
67100;4
67101;406
67101;4
67102;4
67103;4
67104;4
67107;4
67108;4
67112;4
67113;4
67114;4
67117;4
67119;18
67121;18
67122;18
67131;411
67131;4
67132;411
67132;4
67133;4
67134;4
67135;4
67136;4
67137;406
67137;4
67138;406
67138;4
67139;406
67139;4
67140;406
67140;4
67141;406
67141;4
67142;406
67142;4
67143;406
67143;4
67144;4
66820;142
66900;142
5730;18
67167;18
67168;775
67169;775
67173;4
67174;849
67174;4
67176;4
67177;4
67178;4
67039;849
67040;849
67112;739
67113;842
67114;179
66965;18
67187;4
67188;4
67189;4
67190;4
67191;4
67192;4
67194;18
67037;767
67038;767
67079;767
67081;767
67083;767
67085;767
67102;849
67123;767
67184;18
67186;767
67126;767
66993;178
1358;134
67087;496
67100;796
67112;819
67205;4
67206;4
67207;4
67208;4
67209;610
67209;4
67210;4
67212;18
67213;18
67213;178
67214;18
67214;742
67187;739
67188;739
67189;739
67190;739
67216;788
32360;746
32360;750
32360;745
32360;747
32360;752
32360;819
32360;792
32360;795
32360;797
32360;852
5122;858
13440;858
66266;439
67221;4
67222;4
67223;4
67225;4
67226;4
67227;4
67228;4
67229;4
67230;4
62622;704
63606;162
9567;458
16566;162
32360;162
47291;201
5122;788
13440;788
67185;18
67237;4
67239;4
67240;4
67241;4
67242;4
67243;4
67245;4
67246;4
67247;4
67248;4
67249;776
67250;767
67251;767
67252;776
67253;767
67219;775
62649;849
24839;858
67353;4
67354;4
67355;4
67356;4
67357;849
67357;4
67358;4
67360;4
67362;849
67362;4
67184;435
67354;842
67080;767
67082;767
67084;767
67125;767
67127;767
67128;767
67129;767
66723;775
65008;814
67173;814
65277;814
65294;814
62010;814
67237;406
67401;18
67402;142
66918;201
67406;4
67407;4
67409;4
67411;4
67412;4
67413;4
67414;4
67415;4
67416;4
67418;767
67420;776
67421;778
67422;758
67423;777
67427;18
67428;18
66548;814
66549;814
66093;814
66849;202
66851;202
62810;115
67010;767
67901;4
67903;4
67905;849
67905;4
67906;4
67907;4
67908;849
67908;4
67910;4
67911;4
67912;4
67918;18
67920;18
67921;18
67922;18
66860;178
7574;852
55000;852
67928;18
67932;842
67932;4
67933;842
67933;4
67938;18
67939;18
67940;18
67940;178
67941;18
67242;796
67913;775
67914;775
67915;775
67917;780
67945;18
67013;743
67946;788
67947;788
67948;788
67949;788
67950;788
67951;788
67952;788
67953;788
67954;788
67957;788
67958;788
67960;788
67960;133
67961;788
67961;133
67962;788
67962;133
67963;788
67964;788
67965;788
67966;788
67967;788
67968;788
67969;18
67970;18
67971;18
61308;789
61336;789
61341;789
62980;789
65660;789
65661;789
65662;789
65663;789
65664;789
22119;789
42400;789
25247;789
25256;789
25259;789
25264;789
25267;789
27833;789
23461;789
26954;789
24918;789
25070;789
23059;789
23770;789
23780;789
25990;789
23830;789
23846;789
23859;789
23360;789
21184;789
21191;789
21198;789
26701;789
22434;789
15636;789
15640;789
15722;789
15723;789
15728;789
15731;789
15746;789
15760;789
22776;789
16183;789
16701;789
16717;789
45052;789
50975;789
42408;789
49855;789
47488;789
47489;789
49460;789
49466;789
45424;789
47870;789
47018;789
56124;789
56129;789
56131;789
47772;789
55197;789
55198;789
55200;789
55132;789
55134;789
55137;789
55138;789
55139;789
55140;789
55141;789
55143;789
48751;789
48752;789
48753;789
48758;789
44482;789
56796;789
56800;789
56801;789
56802;789
46309;789
42178;789
47264;789
44969;789
56490;789
56557;789
56736;789
52453;789
54520;789
54521;789
54522;789
54526;789
54527;789
54530;789
54531;789
54536;789
54544;789
54550;789
54553;789
54561;789
54565;789
54567;789
54583;789
54584;789
54588;789
54591;789
54592;789
54593;789
54594;789
54595;789
54596;789
54597;789
54599;789
54600;789
54607;789
54611;789
54612;789
54616;789
54617;789
54620;789
54621;789
54623;789
54624;789
54628;789
54630;789
54634;789
54635;789
54636;789
54644;789
54646;789
54663;789
54664;789
54670;789
54671;789
54672;789
54680;789
54686;789
54695;789
54699;789
54702;789
54704;789
54709;789
54715;789
54720;789
54723;789
54738;789
54740;789
54747;789
54748;789
54749;789
54751;789
54753;789
54754;789
54767;789
54768;789
56153;789
51579;789
31653;789
46842;789
51826;789
51827;789
55006;789
55050;789
54778;789
53507;789
54779;789
54780;789
51309;789
51312;789
51319;789
51321;789
51326;789
50403;789
54781;789
48783;789
54782;789
44572;789
44573;789
49203;789
49206;789
44243;789
30221;789
54140;789
54795;789
55100;789
55101;789
54797;789
54799;789
54801;789
52798;789
45994;789
52800;789
51766;789
51768;789
51772;789
48415;789
48416;789
48417;789
54504;789
54505;789
52801;789
52802;789
52803;789
54803;789
54804;789
54823;789
54828;789
54836;789
54838;789
54839;789
54841;789
54844;789
54857;789
54875;789
54879;789
54881;789
54889;789
52805;789
54893;789
54894;789
52806;789
52807;789
54897;789
54901;789
54902;789
54903;789
52808;789
52809;789
54947;789
54949;789
54950;789
54954;789
32036;789
34472;789
28863;789
53126;789
52186;789
52187;789
45260;789
29114;789
34589;789
32647;789
29634;789
29645;789
34206;789
34207;789
34216;789
33199;789
33201;789
31485;789
32978;789
46645;789
31491;789
31494;789
42401;789
52750;789
45641;789
32598;789
32607;789
52755;789
52758;789
31023;789
43798;789
47510;789
49927;789
45528;789
45531;789
45536;789
51133;789
65627;789
63491;789
63492;789
63493;789
65628;789
65629;789
66721;789
66722;789
66723;789
65631;789
65632;789
65566;789
65863;789
65864;789
65171;789
65172;789
65174;789
65470;789
65471;789
65472;789
67936;789
65474;789
65475;789
65476;789
65478;789
65479;789
63675;789
63676;789
66005;789
64334;789
64335;789
64336;789
64338;789
66007;789
66008;789
67168;789
67169;789
67170;789
67172;789
61650;789
61652;789
66009;789
66010;789
66011;789
61659;789
61661;789
64483;789
64484;789
64485;789
64486;789
67037;789
67038;789
67079;789
67080;789
67081;789
67082;789
67083;789
67084;789
67085;789
66306;789
66307;789
66309;789
66310;789
66311;789
66312;789
66313;789
66314;789
66328;789
62945;789
61093;789
61094;789
61793;789
62868;789
62870;789
62871;789
66514;789
66515;789
66516;789
65012;789
65015;789
65021;789
65023;789
65024;789
64161;789
65301;789
65733;789
64725;789
64727;789
64914;789
64916;789
66206;789
66207;789
66208;789
65816;789
65817;789
65818;789
65420;789
60901;789
57912;789
59042;789
59043;789
59044;789
59045;789
59046;789
59049;789
65540;789
59744;789
60172;789
58492;789
65901;789
65902;789
65903;789
65904;789
65905;789
65906;789
64096;789
65907;789
65909;789
65910;789
65911;789
64097;789
64098;789
64099;789
60310;789
60311;789
64100;789
65913;789
65917;789
60314;789
60315;789
60317;789
60595;789
60596;789
60603;789
60604;789
60607;789
60610;789
63349;789
63352;789
62248;789
61988;789
63858;789
63859;789
63861;789
64391;789
66335;789
64392;789
64803;789
64804;789
64805;789
64806;789
64807;789
64162;789
64005;789
61743;789
61746;789
61747;789
61748;789
62814;789
62075;789
62076;789
65980;789
65981;789
67010;789
67011;789
59817;789
64885;789
60292;789
60112;789
65295;789
67987;4
67988;4
67989;4
67990;789
67991;789
67992;789
67993;789
67994;789
67995;789
67996;789
67998;18
68000;18
68001;18
68001;178
68002;18
68002;178
68003;18
68004;18
68005;18
67123;789
61468;789
59603;789
59641;789
59645;789
67186;789
64254;789
64255;789
63379;789
64258;789
64259;789
64260;789
64261;789
64262;789
64263;789
64272;789
65365;789
64294;789
66743;789
66744;789
66745;789
66746;789
67125;789
67126;789
67127;789
67128;789
67129;789
65594;789
62135;789
62037;789
62137;789
67235;789
62039;789
62040;789
67249;789
67250;789
67251;789
67252;789
67253;789
66391;789
66392;789
66393;789
62263;789
62265;789
62266;789
66050;789
66054;789
66055;789
66056;789
66060;789
59692;789
59693;789
59695;789
59697;789
64070;789
59703;789
64072;789
59704;789
59708;789
59709;789
59711;789
62183;789
67219;789
64077;789
65513;789
65514;789
65316;789
64754;789
64703;789
64704;789
59052;789
59053;789
61276;789
61489;789
61490;789
61491;789
65086;789
65087;789
65088;789
65089;789
67417;789
67418;789
66628;789
67420;789
67421;789
67422;789
67423;789
63962;789
62218;789
61269;789
63260;789
62932;789
62933;789
63320;789
62319;789
62320;789
62321;789
62322;789
62323;789
62325;789
62326;789
62329;789
62330;789
62331;789
62332;789
62334;789
62335;789
62336;789
62337;789
62338;789
62339;789
62341;789
62342;789
62343;789
63321;789
62344;789
62345;789
62346;789
66120;789
59543;789
59761;789
61177;789
60192;789
60193;789
62348;789
62349;789
64103;789
62352;789
62353;789
62355;789
62361;789
62363;789
62365;789
62368;789
62369;789
62370;789
62372;789
66824;789
63735;789
63795;789
63796;789
63801;789
62374;789
62375;789
62377;789
62378;789
62381;789
62383;789
63803;789
62384;789
61721;789
61724;789
61725;789
62387;789
62388;789
62393;789
60723;789
63467;789
63468;789
61118;789
63806;789
65950;789
66699;789
62462;789
63807;789
62463;789
62464;789
62465;789
62466;789
62467;789
62468;789
62469;789
62470;789
62471;789
62472;789
62473;789
62474;789
62475;789
62476;789
62477;789
62479;789
62480;789
62481;789
62482;789
62484;789
62486;789
62487;789
62488;789
62489;789
62490;789
62491;789
66700;789
62492;789
62493;789
66701;789
62494;789
58460;789
61013;789
58949;789
58952;789
58956;789
58958;789
58960;789
62394;789
62395;789
63298;789
63299;789
63300;789
63301;789
63302;789
62942;789
62496;789
62497;789
62498;789
62396;789
62499;789
62500;789
62501;789
61212;789
61214;789
62502;789
62503;789
62505;789
62506;789
62508;789
62509;789
62510;789
62512;789
62516;789
62397;789
62519;789
62521;789
62523;789
62524;789
64844;789
64845;789
64847;789
62399;789
62400;789
62525;789
62527;789
62529;789
62530;789
62531;789
62532;789
62534;789
62535;789
62536;789
62538;789
62539;789
62540;789
62544;789
58653;789
58658;789
58660;789
58662;789
58665;789
58666;789
58740;789
58741;789
65396;789
65397;789
65820;789
62545;789
62546;789
62550;789
62551;789
62552;789
62554;789
62555;789
62556;789
62557;789
62559;789
62560;789
62561;789
62562;789
62563;789
62564;789
62566;789
62569;789
62570;789
62571;789
62573;789
62575;789
62576;789
62578;789
62583;789
62585;789
62586;789
62587;789
62588;789
62590;789
62592;789
63145;789
62595;789
62596;789
62402;789
62597;789
62599;789
62600;789
62604;789
62606;789
62607;789
62608;789
62609;789
62612;789
62613;789
62615;789
62616;789
62617;789
62618;789
62619;789
62620;789
64945;789
60651;789
60652;789
59354;789
59358;789
59359;789
59360;789
59362;789
59363;789
59367;789
59418;789
59421;789
59422;789
59423;789
59425;789
59426;789
59427;789
62403;789
62404;789
62405;789
59370;789
57314;789
57315;789
57316;789
66146;789
66147;789
66148;789
57322;789
58308;789
57323;789
57324;789
57325;789
58172;789
63074;789
57326;789
57327;789
57329;789
57334;789
57335;789
62171;789
62172;789
60743;789
62173;789
62174;789
62175;789
65265;789
60751;789
57355;789
57358;789
60555;789
60560;789
60570;789
57812;789
60470;789
60472;789
60473;789
59281;789
58563;789
60784;789
58682;789
58684;789
58687;789
58690;789
58695;789
58704;789
58706;789
58709;789
59056;789
59057;789
62726;789
62730;789
62731;789
58860;789
58861;789
58862;789
58863;789
64010;789
64011;789
64012;789
62243;789
60219;789
60223;789
60224;789
60225;789
60228;789
60229;789
60230;789
64594;789
61991;789
61029;789
61031;789
61035;789
61036;789
60299;789
67913;789
67914;789
67915;789
67916;789
67917;789
64179;789
64180;789
64641;789
64642;789
64643;789
64644;789
64647;789
64649;789
57141;789
57144;789
57151;789
58904;789
58907;789
58910;789
58911;789
58923;789
58927;789
65752;789
65753;789
65754;789
65755;789
60365;789
60367;789
60370;789
60371;789
60372;789
60375;789
60376;789
60377;789
60378;789
60379;789
60380;789
60381;789
61943;789
61944;789
61945;789
57164;789
57414;789
66800;789
66801;789
62783;789
64957;789
64958;789
64959;789
64960;789
64961;789
64962;789
64963;789
58994;789
66435;789
59718;789
59719;789
63371;789
62298;789
63881;789
66191;789
66853;789
68007;789
67361;421
67935;421
67986;18
67990;758
67991;767
67992;767
67994;767
67996;772
68006;18
67402;18
67403;18
67409;643
67411;643
67224;421
67901;739
67903;158
67910;739
67911;739
67912;739
68007;767
68008;4
68012;18
68015;4
68017;4
68019;4
68020;4
68021;4
68022;4
68023;4
68025;4
68027;18
68027;704
68028;18
68029;18
68030;18
17005;852
47387;742
31398;852
53979;458
41556;406
68044;842
68044;4
68045;739
68045;4
68046;739
68046;4
66235;743
66957;742
68000;178
68005;178
68047;739
68047;4
68015;664
68022;664
68023;739
68025;739
68048;535
68048;4
68049;529
68049;4
68050;535
68050;4
68051;739
68051;4
68052;739
68052;4
68053;535
68053;4
68054;529
68054;4
68055;529
68055;4
68056;842
68056;4
68057;535
68057;4
68058;535
68058;4
68059;535
68059;4
68060;789
68061;789
68062;789
68063;18
68063;178
67971;742
65887;201
68008;202
25554;819
60286;752
68078;18
68079;4
68081;535
68081;4
68082;535
68082;4
68083;4
68087;4
68090;4
68091;4
68092;4
68094;4
68095;4
68096;4
68097;4
68098;4
68099;776
68099;789
68100;776
68100;789
68101;789
68103;789
68104;789
68105;535
68105;4
68106;166
68106;4
68107;4
68108;18
68109;18
68109;159
68061;767
7745;458
7745;437
9567;188
64159;159
68117;18
68119;4
68121;4
68122;849
68122;4
68123;849
68123;4
68125;4
68131;675
58808;852
64780;296
10001;858
11097;858
52452;858
